diff_coherence_completeness,diff_consistency_factuality,diff_emotion_coherence,diff_readability_emotion,dim_bottom3_mean,dim_bottom3_std,dim_coherence,dim_completeness,dim_emotional_impact,dim_entity_consistency,dim_factuality,dim_max,dim_mean,dim_min,dim_range,dim_readability,dim_std,dim_top3_mean,dim_var,flag_dim_below_60,flag_emotion_dominant,inter_coherence_completeness,inter_coherence_readability,inter_consistency_coherence,inter_readability_completeness,inter_readability_emotion,priv_age_adult,priv_age_adult_ya,priv_age_children_10_14,priv_age_children_10_15,priv_age_children_10_16,priv_age_children_3_7,priv_age_children_4_10,priv_age_children_4_6,priv_age_children_4_8,priv_age_children_5_10,priv_age_children_6_10,priv_age_children_6_12,priv_age_children_7_10,priv_age_children_7_12,priv_age_children_7_13,priv_age_children_7_8,priv_age_children_8_12,priv_age_children_8_13,priv_age_children_8_14,priv_age_children_9_14,priv_age_teen_12_18,priv_age_teen_adult,priv_age_ya_new_adult,priv_age_young_adult_11_16,priv_char_count_k,priv_is_children_target,priv_log_char_count,priv_log_ratings_count,priv_log_ratings_per_kword,priv_log_word_count,priv_low_quality_signal,priv_platform_goodreads,priv_platform_project_gutenberg,priv_quality_high,priv_quality_low,priv_quality_medium,priv_quality_medium_high,priv_quality_medium_low,priv_quality_very_high,priv_ratings_count_per_k,priv_ratings_per_char,priv_ratings_per_word,priv_source_andersen,priv_source_brothers_grimm,priv_source_project_gutenberg,priv_source_public_domain,priv_source_wilde,priv_text_source_length,priv_title_length,priv_word_count_k,shortfall_gap_70,story_id,timestamp,txt_avg_sentence_length,txt_capitalized_ratio,txt_chars_per_word,txt_dialogue_narration_ratio,txt_dialogue_ratio,txt_dialogue_turns,txt_dialogue_word_ratio,txt_dis_legomena_ratio,txt_exclam_density,txt_genre_confidence,txt_genre_fable,txt_genre_fairy_tale,txt_genre_novel,txt_genre_poem,txt_genre_short_story,txt_hapax_ratio,txt_intro_sentiment_balance,txt_intro_sentiment_magnitude,txt_lf_chunk_count,txt_lf_cosine_consecutive_mean,txt_lf_cosine_consecutive_std,txt_lf_cosine_global_mean,txt_lf_cosine_global_std,txt_lf_norm_mean,txt_lf_norm_std,txt_lf_spread_mean,txt_lf_spread_std,txt_log_char_count,txt_log_word_count,txt_long_sentence_ratio,txt_max_sentence_length,txt_min_sentence_length,txt_named_entity_count,txt_named_entity_density,txt_negative_ratio,txt_numeric_token_ratio,txt_outro_sentiment_balance,txt_outro_sentiment_magnitude,txt_paragraph_avg_sentence,txt_paragraph_count_per_k,txt_paragraph_density,txt_paragraph_word_mean,txt_paragraph_word_std,txt_positive_ratio,txt_punctuation_density,txt_question_density,txt_sentence_count,txt_sentence_length_median,txt_sentence_length_std,txt_sentence_variation_ratio,txt_sentiment_balance,txt_sentiment_balance_delta,txt_sentiment_magnitude,txt_sentiment_magnitude_delta,txt_sentiment_polarity,txt_stopword_ratio,txt_title_overlap_ratio,txt_unique_ratio,txt_word_entropy,txt_word_length_mean,txt_word_length_std,user_score
10.300000,22.700000,-23.616187,23.416187,63.327938,5.499122,79.700000,69.400000,56.083813,87.200000,64.500000,87.200000,72.730635,56.083813,31.116187,79.500000,10.485800,82.133333,109.952008,1.000000,0.000000,0.553118,0.633615,0.694984,0.551730,0.445866,,,,,,,,,,,,,,,,,,1.000000,,,,,,,1.845000,1.000000,7.520776,9.826553,9.826553,5.837730,,1.000000,,1.000000,,,,,,18.518000,10.036856,54.146199,1.000000,,,1.000000,,45.000000,14.000000,0.342000,13.916187,The Snow Queen,2025-11-09T15:25:07.639078,13.307692,0.190751,5.421965,0.000000,0.000000,0.000000,0.000000,0.123596,0.000000,0.388889,0.222222,0.388889,0.000000,0.000000,0.388889,0.719101,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,11.957345,0.000000,0.000000,0.000000,7.537430,5.849325,0.153846,32.000000,1.000000,35.000000,1.346154,0.000000,0.000000,0.029412,0.029412,1.733333,15.000000,0.043353,23.066667,17.113218,0.011561,0.025053,0.000000,26.000000,13.000000,9.534428,0.716460,0.011561,0.029412,0.011561,0.029412,1.000000,0.329480,1.000000,0.514451,4.706741,4.242775,1.921589,74.800000
-2.500000,8.300000,14.092552,-0.392552,68.000000,1.801851,67.800000,70.300000,81.892552,74.200000,65.900000,81.892552,73.598759,65.900000,15.992552,81.500000,6.263072,79.197517,39.226069,0.000000,0.000000,0.476634,0.552570,0.503076,0.572945,0.667424,,,,,,,,,,,,1.000000,,,,,,,,,,,,,7.800000,1.000000,8.962007,4.234107,3.837167,7.312553,,1.000000,,,,1.000000,,,,0.068000,0.008718,0.045394,1.000000,,1.000000,1.000000,,58.000000,12.000000,1.498000,4.100000,The Snowdrop,2025-11-09T15:27:05.871901,16.258065,0.076720,5.258598,0.335689,0.215054,20.000000,0.251323,0.161798,0.017196,0.490506,0.098101,0.098101,0.000000,0.313291,0.490506,0.559551,0.006623,0.006623,1.000000,1.000000,0.000000,1.000000,0.000000,11.611979,0.000000,0.000000,0.000000,8.981179,7.321850,0.193548,63.000000,2.000000,43.000000,0.462366,0.001323,0.000000,0.000000,0.000000,3.875000,15.873016,0.015873,63.000000,38.797551,0.003968,0.038863,0.003307,93.000000,11.000000,14.028315,0.862853,0.002646,-0.006623,0.005291,-0.006623,0.500000,0.414021,1.000000,0.294312,5.186451,4.045093,1.861044,73.200000
5.800000,9.100000,10.608471,-7.108471,71.133333,3.838692,78.300000,72.500000,88.908471,75.000000,65.900000,88.908471,77.068079,65.900000,23.008471,81.800000,7.233877,83.002824,52.328981,0.000000,0.000000,0.567675,0.640494,0.587250,0.593050,0.727271,,,,,,,,,,,,,,,,,,,1.000000,,,,,,19.147000,1.000000,9.859954,5.521461,4.202014,8.238537,,1.000000,,1.000000,,,,,,0.249000,0.013005,0.065821,,1.000000,1.000000,1.000000,,61.000000,60.000000,3.783000,4.100000,The Story of the Youth Who Went Forth to Learn What Fear Was,2025-11-09T15:32:26.827678,16.732456,0.062647,5.096986,0.002101,0.004386,1.000000,0.002097,0.184453,0.009174,0.434066,0.260440,0.173627,0.434066,0.105823,0.026044,0.483531,0.000000,0.000000,2.000000,0.936237,0.000000,0.983922,0.000698,12.589140,0.271259,2.263630,0.000000,9.875397,8.246958,0.223684,66.000000,1.000000,76.000000,0.333333,0.000524,0.000000,0.002625,0.002625,13.411765,4.456094,0.004456,224.411765,157.492132,0.000524,0.034096,0.006291,228.000000,14.000000,11.445270,0.684016,0.000000,0.002625,0.001048,0.002625,0.000000,0.370904,0.833333,0.198952,5.516272,3.847444,1.739014,63.200000
37.400000,18.400000,-35.985281,30.885281,47.504906,9.630517,77.400000,40.000000,41.414719,79.500000,61.100000,79.500000,61.952453,40.000000,39.500000,72.300000,16.114436,76.400000,259.675040,1.000000,0.000000,0.309600,0.559602,0.615330,0.289200,0.299428,,,,,,,,,,,1.000000,,,,,,,,,,,,,,1.650000,1.000000,7.409136,5.393628,5.393628,5.805135,,1.000000,,,,1.000000,,,,0.219000,0.132727,0.661631,,1.000000,,1.000000,,37.000000,33.000000,0.331000,30.000000,"The Straw, the Coal, and the Bean",2025-11-09T15:32:56.998464,15.761905,0.066465,5.045317,0.396624,0.190476,4.000000,0.283988,0.180791,0.000000,0.327103,0.280374,0.280374,0.000000,0.112150,0.327103,0.677966,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,11.153598,0.000000,0.000000,0.000000,7.421178,5.805135,0.047619,40.000000,5.000000,15.000000,0.714286,0.000000,0.000000,0.000000,0.000000,1.909091,11.000000,0.033233,30.090909,21.952240,0.000000,0.029341,0.003021,21.000000,15.000000,7.708405,0.489053,0.000000,0.000000,0.000000,0.000000,0.000000,0.386707,1.000000,0.534743,4.770250,3.839879,1.647587,56.400000
11.800000,20.000000,14.564231,-2.864231,63.966667,4.994886,70.800000,59.000000,85.364231,82.100000,62.100000,85.364231,73.644038,59.000000,26.364231,82.500000,10.352902,83.321410,107.182582,1.000000,0.000000,0.417720,0.584100,0.581268,0.486750,0.704255,,,,,,,,,,,,,,,1.000000,,,,,,,,,,7.970000,1.000000,8.983565,6.539586,6.127552,7.321189,,1.000000,,1.000000,,,,,,0.691000,0.086700,0.457313,1.000000,,1.000000,1.000000,,58.000000,13.000000,1.511000,11.000000,The Swineherd,2025-11-09T15:34:55.867519,15.680412,0.056542,5.375411,0.728409,0.649485,63.000000,0.421433,0.164474,0.005917,0.389333,0.129778,0.389333,0.000000,0.156444,0.324444,0.576754,0.006579,0.006579,1.000000,1.000000,0.000000,1.000000,0.000000,12.765843,0.000000,0.000000,0.000000,9.009081,7.327781,0.185567,50.000000,4.000000,43.000000,0.443299,0.001315,0.000000,0.000000,0.000000,1.644068,38.790270,0.038790,25.779661,20.960874,0.002630,0.048801,0.003945,97.000000,12.000000,10.572817,0.674269,0.001315,-0.006579,0.003945,-0.006579,0.333333,0.373439,1.000000,0.299803,5.285696,4.054785,2.001724,71.400000
2.700000,9.100000,-0.562241,11.762241,66.612586,1.007749,68.600000,65.900000,68.037759,75.000000,65.900000,79.800000,70.539626,65.900000,13.900000,79.800000,5.143332,74.466667,26.453869,0.000000,0.000000,0.452074,0.547428,0.514500,0.525882,0.542941,,,,,,1.000000,,,,,,,,,,,,,,,,,,,5.041000,1.000000,8.525558,12.456707,12.456707,6.855409,,1.000000,,1.000000,,,,,,256.967000,50.975402,271.062236,,,1.000000,1.000000,,49.000000,24.000000,0.948000,4.100000,The Tale of Peter Rabbit,2025-11-09T15:36:13.782948,13.857143,0.111340,5.331959,0.000000,0.000000,0.000000,0.000000,0.140992,0.007216,0.335202,0.206278,0.335202,0.000000,0.200673,0.257848,0.652742,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,12.226694,0.000000,0.000000,0.000000,8.551208,6.878326,0.142857,41.000000,1.000000,35.000000,0.500000,0.001031,0.000000,0.000000,0.000000,1.944444,36.000000,0.037113,26.944444,17.061888,0.000000,0.038283,0.000000,70.000000,14.000000,9.022647,0.651119,-0.001031,0.000000,0.001031,0.000000,-1.000000,0.354639,0.800000,0.394845,5.252684,4.082902,1.974807,84.600000
-8.600000,14.900000,-26.050812,33.650813,56.416396,10.949518,67.600000,76.200000,41.549188,75.000000,60.100000,76.200000,65.941531,41.549188,34.650813,75.200000,12.280552,75.466667,150.811953,1.000000,0.000000,0.515112,0.508352,0.507000,0.573024,0.312450,,,,,,,,,,,1.000000,,,,,,,,,,,,,,0.990000,1.000000,6.898715,4.356709,4.356709,5.241747,,1.000000,,,,1.000000,,,,0.077000,0.077778,0.409574,1.000000,,,1.000000,,70.000000,17.000000,0.188000,28.450812,The Tallow Candle,2025-11-09T15:36:31.978984,15.750000,0.068783,5.280423,0.389706,0.416667,5.000000,0.280423,0.059829,0.000000,0.375000,0.250000,0.375000,0.000000,0.125000,0.250000,0.829060,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,12.631692,0.000000,0.000000,0.000000,6.906755,5.247024,0.166667,29.000000,8.000000,9.000000,0.750000,0.005291,0.000000,0.000000,0.000000,2.400000,5.000000,0.026455,37.800000,6.241795,0.005291,0.032064,0.000000,12.000000,15.000000,6.404751,0.406651,0.000000,0.000000,0.010582,0.000000,0.000000,0.365079,1.000000,0.619048,4.415932,4.042328,2.041451,66.200000
24.000000,12.000000,-0.915475,-12.884525,59.366667,6.219503,75.000000,51.000000,74.084525,77.900000,65.900000,77.900000,67.514088,51.000000,26.900000,61.200000,9.329744,75.661508,87.044130,1.000000,1.000000,0.382500,0.459000,0.584250,0.312120,0.453397,,,,,,,,,,,,,,,,,,,1.000000,,,,,,4.754000,1.000000,8.466952,4.663439,4.663439,6.853299,,1.000000,,,,1.000000,,,,0.105000,0.022087,0.110994,,1.000000,1.000000,1.000000,,61.000000,19.000000,0.946000,19.000000,The Three Languages,2025-11-09T15:37:35.915888,24.307692,0.053797,5.089662,0.000000,0.000000,0.000000,0.000000,0.127726,0.001055,0.349823,0.310954,0.349823,0.000000,0.028269,0.310954,0.604361,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,12.489342,0.000000,0.000000,0.000000,8.481773,6.855409,0.435897,63.000000,6.000000,27.000000,0.692308,0.003165,0.000000,0.000000,0.000000,13.000000,3.000000,0.003165,316.000000,53.034580,0.000000,0.029637,0.005274,39.000000,22.000000,11.551787,0.475232,-0.003165,0.000000,0.003165,0.000000,-1.000000,0.417722,0.333333,0.338608,5.086800,3.907173,1.885944,59.200000
-10.400000,25.900000,-12.081891,35.781891,61.372703,5.222506,66.200000,76.600000,54.118109,89.700000,63.800000,89.900000,73.386352,54.118109,35.781891,89.900000,13.316470,85.400000,177.328365,1.000000,0.000000,0.507092,0.595138,0.593814,0.688634,0.486522,,,,,,,,,1.000000,,,,,,,,,,,,,,,,1.656000,1.000000,7.412764,7.637716,7.637716,5.758902,,1.000000,,1.000000,,,,,,2.074000,1.252415,6.563291,,,,,,103.000000,21.000000,0.316000,15.881891,The Three Little Pigs,2025-11-09T15:38:13.948751,9.575758,0.136076,5.329114,0.429864,0.303030,10.000000,0.300633,0.175676,0.031646,0.468750,0.468750,0.250000,0.000000,0.000000,0.281250,0.628378,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,11.790063,0.000000,0.000000,0.000000,7.429521,5.758902,0.000000,25.000000,4.000000,21.000000,0.636364,0.000000,0.000000,0.000000,0.000000,2.200000,15.000000,0.047468,21.066667,14.452066,0.000000,0.049881,0.000000,33.000000,9.000000,5.140630,0.536838,0.000000,0.000000,0.000000,0.000000,0.000000,0.316456,1.000000,0.468354,4.562522,4.006579,1.652338,81.400000
1.900000,18.300000,10.855940,-11.555940,68.033333,4.224005,72.300000,70.400000,83.155940,80.400000,62.100000,83.155940,73.325990,62.100000,21.055940,71.600000,6.895476,78.618647,47.547584,0.000000,0.000000,0.508992,0.517668,0.581292,0.504064,0.595397,,,,,,,,,,,,,,,1.000000,,,,,,,,,,14.573000,1.000000,9.586994,7.997663,6.939118,7.967280,,1.000000,,1.000000,,,,,,2.973000,0.204007,1.030860,1.000000,,1.000000,1.000000,,58.000000,14.000000,2.884000,7.900000,The Tinder Box,2025-11-09T15:41:29.940962,23.264000,0.040922,5.109354,0.388730,0.416000,52.000000,0.279917,0.152139,0.001719,0.315696,0.070155,0.315696,0.210464,0.158145,0.245541,0.494453,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,11.674595,0.000000,0.000000,0.000000,9.606361,7.975565,0.408000,53.000000,1.000000,51.000000,0.408000,0.000688,0.000000,0.000000,0.000000,2.777778,15.474553,0.015475,64.622222,73.225159,0.000000,0.038834,0.002407,125.000000,21.000000,13.266586,0.570262,-0.000688,0.000000,0.000688,0.000000,-1.000000,0.407840,1.000000,0.216988,5.382959,3.891500,1.773054,73.400000
20.200000,8.300000,-8.296203,-19.403797,63.266667,3.583605,85.900000,65.700000,77.603797,74.200000,65.900000,85.900000,71.250633,58.200000,27.700000,58.200000,9.068473,79.234599,82.237205,1.000000,1.000000,0.564363,0.499938,0.637378,0.382374,0.451654,,,,,,,,,,1.000000,,,,,,,,,,,,,,,6.802000,1.000000,8.825119,6.562444,6.254734,7.216709,,1.000000,,1.000000,,,,,,0.707000,0.103940,0.519471,,1.000000,1.000000,1.000000,,49.000000,24.000000,1.361000,11.800000,The Travelling Musicians,2025-11-09T15:42:51.350080,25.811321,0.040205,5.050439,0.000000,0.000000,0.000000,0.000000,0.126882,0.008041,0.385542,0.192771,0.337349,0.000000,0.084337,0.385542,0.632258,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,12.562250,0.000000,0.000000,0.000000,8.840725,7.221836,0.433962,96.000000,1.000000,38.000000,0.716981,0.000731,0.000000,0.000000,0.000000,6.625000,5.847953,0.005848,171.000000,65.469459,0.001462,0.029092,0.006579,53.000000,23.000000,19.964172,0.773466,0.000731,0.000000,0.002193,0.000000,0.333333,0.383772,0.666667,0.339912,5.308335,3.852339,1.826577,72.600000
5.600000,16.000000,-9.213111,-11.986889,61.028963,5.353804,74.700000,69.100000,65.486889,80.100000,64.100000,80.100000,67.831148,53.500000,26.600000,53.500000,8.407483,74.633333,70.685777,1.000000,0.000000,0.516177,0.399645,0.598347,0.369685,0.350355,,,,,,,,,,,,,,,,,,,1.000000,,,,,,5.812000,1.000000,8.667852,4.330733,4.190377,7.050989,1.000000,1.000000,,,1.000000,,,,,0.075000,0.012904,0.065048,,1.000000,1.000000,1.000000,,61.000000,10.000000,1.153000,16.500000,The Turnip,2025-11-09T15:44:01.420108,24.574468,0.040693,5.118615,0.000000,0.000000,0.000000,0.000000,0.184539,0.003463,0.351764,0.312679,0.351764,0.000000,0.022879,0.312679,0.571072,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,12.810330,0.000000,0.000000,0.000000,8.684909,7.052721,0.468085,54.000000,3.000000,29.000000,0.617021,0.000000,0.000000,0.000000,0.000000,3.615385,11.255411,0.011255,88.846154,38.177412,0.000000,0.029432,0.006926,47.000000,22.000000,14.090505,0.573380,0.000000,0.000000,0.000000,0.000000,0.000000,0.359307,1.000000,0.347186,5.270264,3.926407,1.842440,54.200000
8.900000,9.100000,-1.191131,0.391131,69.733333,3.850830,77.200000,68.300000,76.008869,75.000000,65.900000,77.200000,73.134811,65.900000,11.300000,76.400000,4.371198,76.536290,19.107375,0.000000,0.000000,0.527276,0.589808,0.579000,0.521812,0.580708,,,,,,,,,,,,,,,,,1.000000,,,,,,,,4.419000,1.000000,8.393895,5.313206,5.313206,6.744059,,1.000000,,,,1.000000,,,,0.202000,0.045712,0.238208,,1.000000,,1.000000,,37.000000,19.000000,0.848000,4.100000,The Twelve Brothers,2025-11-09T15:45:09.247703,15.509091,0.080891,5.271981,0.496491,0.290909,16.000000,0.331770,0.166144,0.000000,0.493827,0.185185,0.493827,0.000000,0.074074,0.246914,0.589342,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,12.238610,0.000000,0.000000,0.000000,8.411388,6.749931,0.127273,44.000000,5.000000,31.000000,0.563636,0.000000,0.000000,0.000000,0.000000,1.375000,40.000000,0.046893,21.325000,16.646903,0.002345,0.029798,0.003517,55.000000,13.000000,8.370669,0.539727,0.002345,0.000000,0.002345,0.000000,1.000000,0.385698,1.000000,0.373974,5.120810,4.033998,1.787023,68.400000
16.800000,12.200000,0.105990,-14.205990,66.000000,1.104536,81.500000,64.700000,81.605990,78.100000,65.900000,81.605990,73.200998,64.700000,16.905990,67.400000,7.334174,80.401997,53.790110,0.000000,1.000000,0.527305,0.549310,0.636515,0.436078,0.550024,,,,,,,,,,,,1.000000,,,,,,,,,,,,,8.199000,1.000000,9.011889,5.655992,5.186842,7.379632,,1.000000,,1.000000,,,,,,0.285000,0.034760,0.177903,,1.000000,1.000000,1.000000,,49.000000,29.000000,1.602000,5.300000,The Twelve Dancing Princesses,2025-11-09T15:46:42.237082,30.377358,0.034161,5.175155,0.000000,0.000000,0.000000,0.000000,0.150000,0.001242,0.563510,0.000000,0.422633,0.000000,0.013857,0.563510,0.550000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,12.388819,0.000000,0.000000,0.000000,9.027979,7.384610,0.603774,75.000000,4.000000,26.000000,0.490566,0.000621,0.000000,0.000000,0.000000,4.416667,7.453416,0.007453,134.166667,58.243502,0.001863,0.024724,0.001863,53.000000,28.000000,16.796480,0.552928,0.001242,0.000000,0.002484,0.000000,0.500000,0.405590,1.000000,0.273292,5.203449,4.016770,1.847030,67.800000
10.400000,19.800000,-2.846498,-9.053502,65.866667,2.732927,78.900000,68.500000,76.053502,81.900000,62.100000,81.900000,72.408917,62.100000,19.800000,67.000000,7.027418,78.951167,49.384600,0.000000,0.000000,0.540465,0.528630,0.646191,0.458950,0.509558,,,,,,,,,,,,,,,,,,,1.000000,,,,,,5.550000,1.000000,8.621733,4.624973,4.568226,6.966024,,1.000000,,,,1.000000,,,,0.101000,0.018198,0.095373,,1.000000,1.000000,1.000000,,61.000000,19.000000,1.059000,7.900000,The Twelve Huntsmen,2025-11-09T15:47:57.414672,22.978723,0.059259,5.220370,0.000000,0.000000,0.000000,0.000000,0.169184,0.000926,0.417303,0.208651,0.312977,0.000000,0.061069,0.417303,0.567976,0.009259,0.009259,1.000000,1.000000,0.000000,1.000000,0.000000,13.120160,0.000000,0.000000,0.000000,8.637462,6.985642,0.340426,48.000000,6.000000,25.000000,0.531915,0.000926,0.000000,0.000000,0.000000,6.714286,6.481481,0.006481,154.285714,35.607841,0.000926,0.031039,0.002778,47.000000,22.000000,10.877440,0.473370,0.000000,-0.009259,0.001852,-0.009259,0.000000,0.424074,1.000000,0.306481,5.007932,4.022222,1.866237,58.400000
-8.400000,14.100000,-10.967994,29.267994,64.444002,5.131224,71.700000,80.100000,60.732006,75.000000,60.900000,90.000000,73.072001,60.732006,29.267994,90.000000,10.343940,81.700000,106.997095,0.000000,0.000000,0.574317,0.645300,0.537750,0.720900,0.546588,,,,,,,,,1.000000,,,,,,,,,,,,,,,,1.548000,1.000000,7.345365,7.433075,7.433075,5.645447,,1.000000,,1.000000,,,,,,1.690000,1.091731,5.992908,1.000000,,,1.000000,,65.000000,17.000000,0.282000,9.267994,The Ugly Duckling,2025-11-09T15:48:36.213392,9.400000,0.124113,5.560284,0.146341,0.133333,4.000000,0.127660,0.161677,0.021277,0.565217,0.565217,0.086957,0.000000,0.086957,0.260870,0.718563,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,12.665804,0.000000,0.000000,0.000000,7.358194,5.645447,0.000000,19.000000,3.000000,24.000000,0.800000,0.003546,0.000000,0.000000,0.000000,2.727273,11.000000,0.039007,25.636364,13.123696,0.007092,0.038903,0.000000,30.000000,9.000000,4.095526,0.435694,0.003546,0.000000,0.010638,0.000000,0.333333,0.347518,1.000000,0.592199,4.791401,4.306859,2.123376,82.400000
-12.600000,13.600000,22.691654,-18.591654,67.200000,1.909625,65.800000,78.400000,88.491654,79.500000,65.900000,88.491654,74.665276,65.800000,22.691654,69.900000,8.232279,82.130551,67.770416,0.000000,1.000000,0.515872,0.459942,0.523110,0.548016,0.618557,,,,,,,,,,,,,,,1.000000,,,,,,,,,,17.137000,1.000000,9.749053,6.282267,5.081851,8.112827,,1.000000,,1.000000,,,,,,0.534000,0.031161,0.160072,,1.000000,1.000000,1.000000,,49.000000,25.000000,3.336000,4.200000,The Valiant Little Tailor,2025-11-09T15:54:58.538396,21.119497,0.048541,5.181060,0.000000,0.000000,0.000000,0.000000,0.166667,0.005956,0.400053,0.320042,0.160021,0.400053,0.095880,0.024003,0.547619,0.002985,0.002985,2.000000,0.927246,0.000000,0.981604,0.001692,11.972326,0.546630,2.345647,0.000000,9.764168,8.119399,0.377358,65.000000,1.000000,53.000000,0.333333,0.001191,0.000000,-0.002985,0.008955,15.900000,2.977963,0.002978,335.800000,137.367973,0.001787,0.028567,0.004765,159.000000,19.000000,12.652275,0.599080,0.000596,-0.005970,0.002978,0.005970,0.200000,0.393091,1.000000,0.237641,5.507448,3.985408,1.838335,71.800000
-16.000000,21.400000,17.639058,-4.439058,70.300000,8.736513,70.300000,86.300000,87.939058,81.000000,59.600000,87.939058,78.106510,59.600000,28.339058,83.500000,10.039147,85.913019,100.784468,1.000000,0.000000,0.606689,0.587005,0.569430,0.720605,0.734291,,,,,,,1.000000,,,,,,,,,,,,,,,,,,20.257000,1.000000,9.916305,12.509815,11.150132,8.267706,,1.000000,,1.000000,,,,,,270.983000,13.377252,69.572015,,,1.000000,1.000000,,51.000000,20.000000,3.895000,10.400000,The Velveteen Rabbit,2025-11-09T16:00:38.510853,16.329167,0.101301,5.279153,0.168804,0.258333,62.000000,0.144425,0.163194,0.010717,0.435628,0.108907,0.435628,0.272268,0.134189,0.049008,0.535880,0.002558,0.002558,2.000000,0.943727,0.000000,0.985819,0.000832,12.635115,0.368464,2.150318,0.000000,9.937406,8.273847,0.270833,57.000000,1.000000,89.000000,0.370833,0.001021,0.000000,0.005115,0.005115,2.727273,22.454708,0.022455,44.534091,46.534921,0.003062,0.033931,0.003828,240.000000,13.500000,12.965498,0.794009,0.002041,0.002558,0.004083,0.002558,0.500000,0.401123,1.000000,0.220464,5.513720,4.026398,1.831072,86.200000
7.800000,5.000000,2.150585,-18.650585,68.500000,3.706751,79.900000,72.100000,82.050585,75.000000,70.000000,82.050585,73.741764,63.400000,18.650585,63.400000,6.220823,78.983528,38.698635,0.000000,1.000000,0.576079,0.506566,0.599250,0.457114,0.520201,,,,,,,,,,,,,,,,,,,1.000000,,,,,,13.965000,1.000000,9.544381,3.218876,2.251777,7.945555,,1.000000,,1.000000,,,,,,0.024000,0.001719,0.008505,,1.000000,1.000000,1.000000,,61.000000,17.000000,2.822000,6.600000,The Water of Life,2025-11-09T16:03:33.030417,30.880435,0.044351,4.994720,0.000000,0.000000,0.000000,0.000000,0.152381,0.002112,0.382609,0.255072,0.382609,0.191304,0.011594,0.159420,0.520635,-0.003521,0.003521,1.000000,1.000000,0.000000,1.000000,0.000000,12.791252,0.000000,0.000000,0.000000,9.560363,7.952263,0.608696,108.000000,2.000000,46.000000,0.500000,0.001056,0.000000,0.010563,0.010563,4.600000,7.039775,0.007040,142.050000,68.445215,0.002112,0.026638,0.003520,92.000000,28.000000,19.703146,0.638046,0.001056,0.014085,0.003168,0.007042,0.333333,0.419571,1.000000,0.221753,5.351481,3.828229,1.717682,75.800000
8.300000,21.700000,-17.956750,18.756750,59.214417,6.155538,69.000000,60.700000,51.043250,87.600000,65.900000,87.600000,67.340542,51.043250,36.556750,69.800000,11.037980,75.466667,121.837010,1.000000,0.000000,0.418830,0.481620,0.604440,0.423686,0.356282,,,,,,,,,,,,,,,,,,,1.000000,,,,,,3.947000,1.000000,8.280964,4.653960,4.653960,6.661855,,1.000000,,,,1.000000,,,,0.104000,0.026349,0.133163,,1.000000,1.000000,1.000000,,61.000000,22.000000,0.781000,18.956750,The Wedding of Mrs Fox,2025-11-09T16:04:39.257230,16.040816,0.157761,5.159033,0.000000,0.000000,0.000000,0.000000,0.170732,0.001272,0.297872,0.238298,0.297872,0.000000,0.225532,0.238298,0.585366,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,12.660702,0.000000,0.000000,0.000000,8.307953,6.668228,0.204082,33.000000,4.000000,44.000000,0.897959,0.001272,0.000000,0.000000,0.000000,1.960000,25.000000,0.031807,31.440000,28.495726,0.000000,0.038471,0.021628,49.000000,16.000000,8.032991,0.500784,-0.001272,0.000000,0.001272,0.000000,-1.000000,0.356234,1.000000,0.365140,5.055263,3.768448,1.747356,53.800000
10.200000,16.300000,5.450786,-17.050786,65.433333,0.659966,76.100000,65.900000,81.550786,82.200000,65.900000,82.200000,72.691798,64.500000,17.700000,64.500000,7.526243,79.950262,56.644334,0.000000,1.000000,0.501499,0.490845,0.625542,0.425055,0.526003,,,,,,,,,,,,,,,,,,,1.000000,,,,,,8.226000,1.000000,9.015177,5.293305,4.825692,7.379008,,1.000000,,,,1.000000,,,,0.198000,0.024070,0.123673,,1.000000,1.000000,1.000000,,61.000000,15.000000,1.601000,5.500000,The White Snake,2025-11-09T16:06:22.009646,27.879310,0.049474,5.170686,0.000000,0.000000,0.000000,0.000000,0.168224,0.004329,0.439640,0.219820,0.329730,0.000000,0.010811,0.439640,0.600000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,12.291160,0.000000,0.000000,0.000000,9.031453,7.388946,0.551724,65.000000,6.000000,39.000000,0.672414,0.001237,0.000000,0.012422,0.012422,4.461538,8.039579,0.008040,124.384615,53.873839,0.003711,0.024997,0.001237,58.000000,27.000000,11.726889,0.420631,0.002474,0.012422,0.004947,0.012422,0.500000,0.403216,1.000000,0.330860,5.413614,4.020408,1.891348,65.200000
